attribute,age_group,gender_group,cohort,item_id,delta,source,destination,active_waveform_score,active_waveform_shift,active_ranker_shift,source_cosine
gender_male,senior_60s,male,60s M,LibriTTS::4179::4179_25937_000039_000002,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0174_LibriTTS__4179__4179_25937_000039_000002_gender_male_+2.00.wav,audio/gender_male/senior_60s_male/gender_male_p2p0.wav,0.988722324371338,0.0056068301200866,0.5736721754074097,0.6885870099067688
gender_male,senior_60s,male,60s M,LibriTTS::4179::4179_25937_000039_000002,source,/data/waris/data/streamVC_data/data/4179/wav/4179_25937_000039_000002.wav,audio/gender_male/senior_60s_male/source.wav,,,,
gender_male,senior_60s,female,60s F,GLOBE::train::S_013904::00115359_000001.v2.vad,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0111_GLOBE__train__S_013904__00115359_000001_v2_vad_gender_male_-2.00.wav,audio/gender_male/senior_60s_female/gender_male_m2p0.wav,0.0007144865230657,-0.0006075779092498,-0.1542633175849914,0.6367253661155701
gender_male,senior_60s,female,60s F,GLOBE::train::S_013904::00115359_000001.v2.vad,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0111_GLOBE__train__S_013904__00115359_000001_v2_vad_gender_male_-1.00.wav,audio/gender_male/senior_60s_female/gender_male_m1p0.wav,0.0007567604770883,-0.0005653039552271,-0.1542633175849914,0.6523294448852539
gender_male,senior_60s,female,60s F,GLOBE::train::S_013904::00115359_000001.v2.vad,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0111_GLOBE__train__S_013904__00115359_000001_v2_vad_gender_male_+0.00.wav,audio/gender_male/senior_60s_female/gender_male_p0p0.wav,0.0013220644323155,0.0,0.0364349484443664,0.9951472282409668
gender_male,senior_60s,female,60s F,GLOBE::train::S_013904::00115359_000001.v2.vad,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0111_GLOBE__train__S_013904__00115359_000001_v2_vad_gender_male_+1.00.wav,audio/gender_male/senior_60s_female/gender_male_p1p0.wav,0.0646716356277465,0.063349571195431,1.3364269733428955,0.6506532430648804
gender_male,senior_60s,female,60s F,GLOBE::train::S_013904::00115359_000001.v2.vad,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0111_GLOBE__train__S_013904__00115359_000001_v2_vad_gender_male_+2.00.wav,audio/gender_male/senior_60s_female/gender_male_p2p0.wav,0.9698981046676636,0.968576040235348,1.845736742019653,0.6519554257392883
gender_male,senior_60s,female,60s F,GLOBE::train::S_013904::00115359_000001.v2.vad,source,/data/waris/data/GLOBE/data/train/S_013904/wav/00115359_000001.v2.vad.wav,audio/gender_male/senior_60s_female/source.wav,,,,
pitch,young_20s,male,20s M,GLOBE::train::S_020558::00123229_000000.v2.vad,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0267_GLOBE__train__S_020558__00123229_000000_v2_vad_pitch_-2.00.wav,audio/pitch/young_20s_male/pitch_m2p0.wav,4.427574916960476,-0.4609197027915845,-0.8643199801445007,0.7024744749069214
pitch,young_20s,male,20s M,GLOBE::train::S_020558::00123229_000000.v2.vad,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0267_GLOBE__train__S_020558__00123229_000000_v2_vad_pitch_-1.00.wav,audio/pitch/young_20s_male/pitch_m1p0.wav,4.515592736390962,-0.3729018833610986,-0.8643199801445007,0.6977984309196472
pitch,young_20s,male,20s M,GLOBE::train::S_020558::00123229_000000.v2.vad,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0267_GLOBE__train__S_020558__00123229_000000_v2_vad_pitch_+0.00.wav,audio/pitch/young_20s_male/pitch_p0p0.wav,4.888494619752061,0.0,-0.0049062371253967,0.9626926779747008
pitch,young_20s,male,20s M,GLOBE::train::S_020558::00123229_000000.v2.vad,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0267_GLOBE__train__S_020558__00123229_000000_v2_vad_pitch_+1.00.wav,audio/pitch/young_20s_male/pitch_p1p0.wav,5.537695829361859,0.6492012096097977,1.1356799602508545,0.6356477737426758
pitch,young_20s,male,20s M,GLOBE::train::S_020558::00123229_000000.v2.vad,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0267_GLOBE__train__S_020558__00123229_000000_v2_vad_pitch_+2.00.wav,audio/pitch/young_20s_male/pitch_p2p0.wav,5.6172230439088455,0.7287284241567846,1.1356799602508545,0.6463354825973511
pitch,young_20s,male,20s M,GLOBE::train::S_020558::00123229_000000.v2.vad,source,/data/waris/data/GLOBE/data/train/S_020558/wav/00123229_000000.v2.vad.wav,audio/pitch/young_20s_male/source.wav,,,,
pitch,young_20s,female,20s F,LibriTTS::3889::3889_9915_000007_000001,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0224_LibriTTS__3889__3889_9915_000007_000001_pitch_-2.00.wav,audio/pitch/young_20s_female/pitch_m2p0.wav,4.418195074510925,-0.6143345761155468,-1.1823161840438845,0.7695640325546265
pitch,young_20s,female,20s F,LibriTTS::3889::3889_9915_000007_000001,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0224_LibriTTS__3889__3889_9915_000007_000001_pitch_-1.00.wav,audio/pitch/young_20s_female/pitch_m1p0.wav,4.479204402698827,-0.5533252479276447,-1.1823161840438845,0.8169671297073364
pitch,young_20s,female,20s F,LibriTTS::3889::3889_9915_000007_000001,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0224_LibriTTS__3889__3889_9915_000007_000001_pitch_+0.00.wav,audio/pitch/young_20s_female/pitch_p0p0.wav,5.032529650626472,0.0,-0.0358525514602661,0.993592381477356
pitch,young_20s,female,20s F,LibriTTS::3889::3889_9915_000007_000001,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0224_LibriTTS__3889__3889_9915_000007_000001_pitch_+1.00.wav,audio/pitch/young_20s_female/pitch_p1p0.wav,5.465745958464219,0.4332163078377471,0.8176838159561157,0.6488004922866821
pitch,young_20s,female,20s F,LibriTTS::3889::3889_9915_000007_000001,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0224_LibriTTS__3889__3889_9915_000007_000001_pitch_+2.00.wav,audio/pitch/young_20s_female/pitch_p2p0.wav,5.636655826917734,0.6041261762912615,0.8176838159561157,0.7332820296287537
pitch,young_20s,female,20s F,LibriTTS::3889::3889_9915_000007_000001,source,/data/waris/data/streamVC_data/data/3889/wav/3889_9915_000007_000001.wav,audio/pitch/young_20s_female/source.wav,,,,
pitch,mid_40s,male,40s M,NaturalVoices::MSP-PODCAST_3298::MSP-PODCAST_3298_211,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0086_NaturalVoices__MSP_PODCAST_3298__MSP_PODCAST_3298_211_pitch_-2.00.wav,audio/pitch/mid_40s_male/pitch_m2p0.wav,4.001207265334747,-0.88833008739853,-0.7848430871963501,0.7328715324401855
pitch,mid_40s,male,40s M,NaturalVoices::MSP-PODCAST_3298::MSP-PODCAST_3298_211,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0086_NaturalVoices__MSP_PODCAST_3298__MSP_PODCAST_3298_211_pitch_-1.00.wav,audio/pitch/mid_40s_male/pitch_m1p0.wav,4.49610901526176,-0.3934283374715175,-0.794275164604187,0.6731858253479004
pitch,mid_40s,male,40s M,NaturalVoices::MSP-PODCAST_3298::MSP-PODCAST_3298_211,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0086_NaturalVoices__MSP_PODCAST_3298__MSP_PODCAST_3298_211_pitch_+0.00.wav,audio/pitch/mid_40s_male/pitch_p0p0.wav,4.889537352733277,0.0,0.0190837979316711,0.9855012893676758
pitch,mid_40s,male,40s M,NaturalVoices::MSP-PODCAST_3298::MSP-PODCAST_3298_211,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0086_NaturalVoices__MSP_PODCAST_3298__MSP_PODCAST_3298_211_pitch_+1.00.wav,audio/pitch/mid_40s_male/pitch_p1p0.wav,5.307505317387101,0.4179679646538243,1.0660635232925415,0.6974183320999146
pitch,mid_40s,male,40s M,NaturalVoices::MSP-PODCAST_3298::MSP-PODCAST_3298_211,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0086_NaturalVoices__MSP_PODCAST_3298__MSP_PODCAST_3298_211_pitch_+2.00.wav,audio/pitch/mid_40s_male/pitch_p2p0.wav,5.477886614889306,0.5883492621560293,1.205724835395813,0.6562930345535278
pitch,mid_40s,male,40s M,NaturalVoices::MSP-PODCAST_3298::MSP-PODCAST_3298_211,source,/data/waris/data/NaturalVoices/data/MSP-PODCAST_3298/wav/MSP-PODCAST_3298_211.wav,audio/pitch/mid_40s_male/source.wav,,,,
pitch,mid_40s,female,40s F,NaturalVoices::MSP-PODCAST_0478::MSP-PODCAST_0478_1,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0030_NaturalVoices__MSP_PODCAST_0478__MSP_PODCAST_0478_1_pitch_-2.00.wav,audio/pitch/mid_40s_female/pitch_m2p0.wav,4.357823882329695,-0.4288002259669712,-0.8511509895324707,0.6802937984466553
pitch,mid_40s,female,40s F,NaturalVoices::MSP-PODCAST_0478::MSP-PODCAST_0478_1,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0030_NaturalVoices__MSP_PODCAST_0478__MSP_PODCAST_0478_1_pitch_-1.00.wav,audio/pitch/mid_40s_female/pitch_m1p0.wav,4.4590929930237575,-0.327531115272909,-0.8511509895324707,0.6682295799255371
pitch,mid_40s,female,40s F,NaturalVoices::MSP-PODCAST_0478::MSP-PODCAST_0478_1,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0030_NaturalVoices__MSP_PODCAST_0478__MSP_PODCAST_0478_1_pitch_+0.00.wav,audio/pitch/mid_40s_female/pitch_p0p0.wav,4.7866241082966665,0.0,-0.0444393157958984,0.8879516124725342
pitch,mid_40s,female,40s F,NaturalVoices::MSP-PODCAST_0478::MSP-PODCAST_0478_1,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0030_NaturalVoices__MSP_PODCAST_0478__MSP_PODCAST_0478_1_pitch_+1.00.wav,audio/pitch/mid_40s_female/pitch_p1p0.wav,5.009666153451083,0.2230420451544166,1.1322776079177856,0.546427845954895
pitch,mid_40s,female,40s F,NaturalVoices::MSP-PODCAST_0478::MSP-PODCAST_0478_1,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0030_NaturalVoices__MSP_PODCAST_0478__MSP_PODCAST_0478_1_pitch_+2.00.wav,audio/pitch/mid_40s_female/pitch_p2p0.wav,5.569357282633154,0.7827331743364878,1.1488490104675293,0.7259055376052856
pitch,mid_40s,female,40s F,NaturalVoices::MSP-PODCAST_0478::MSP-PODCAST_0478_1,source,/data/waris/data/NaturalVoices/data/MSP-PODCAST_0478/wav/MSP-PODCAST_0478_1.wav,audio/pitch/mid_40s_female/source.wav,,,,
pitch,senior_60s,male,60s M,LibriTTS::2660::2660_173260_000014_000001,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0170_LibriTTS__2660__2660_173260_000014_000001_pitch_-2.00.wav,audio/pitch/senior_60s_male/pitch_m2p0.wav,4.292072128905973,-0.4990742437497433,-0.3825680017471313,0.6745824813842773
pitch,senior_60s,male,60s M,LibriTTS::2660::2660_173260_000014_000001,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0170_LibriTTS__2660__2660_173260_000014_000001_pitch_-1.00.wav,audio/pitch/senior_60s_male/pitch_m1p0.wav,4.336045014770642,-0.4551013578850744,-0.3825680017471313,0.653801679611206
pitch,senior_60s,male,60s M,LibriTTS::2660::2660_173260_000014_000001,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0170_LibriTTS__2660__2660_173260_000014_000001_pitch_+0.00.wav,audio/pitch/senior_60s_male/pitch_p0p0.wav,4.791146372655716,0.0,-0.0475927591323852,0.964139759540558
pitch,senior_60s,male,60s M,LibriTTS::2660::2660_173260_000014_000001,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0170_LibriTTS__2660__2660_173260_000014_000001_pitch_+1.00.wav,audio/pitch/senior_60s_male/pitch_p1p0.wav,5.202626043018466,0.4114796703627492,0.977192997932434,0.6510181427001953
pitch,senior_60s,male,60s M,LibriTTS::2660::2660_173260_000014_000001,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0170_LibriTTS__2660__2660_173260_000014_000001_pitch_+2.00.wav,audio/pitch/senior_60s_male/pitch_p2p0.wav,5.4209373407505685,0.6297909680948521,1.6174319982528689,0.727118194103241
pitch,senior_60s,male,60s M,LibriTTS::2660::2660_173260_000014_000001,source,/data/waris/data/streamVC_data/data/2660/wav/2660_173260_000014_000001.wav,audio/pitch/senior_60s_male/source.wav,,,,
pitch,senior_60s,female,60s F,VoxCeleb1::train::id10693::EW4Cxe52kL4::00006,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0143_VoxCeleb1__train__id10693__EW4Cxe52kL4__00006_pitch_-2.00.wav,audio/pitch/senior_60s_female/pitch_m2p0.wav,4.391340068780805,-0.7417299904711241,-1.25378155708313,0.6830348372459412
pitch,senior_60s,female,60s F,VoxCeleb1::train::id10693::EW4Cxe52kL4::00006,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0143_VoxCeleb1__train__id10693__EW4Cxe52kL4__00006_pitch_-1.00.wav,audio/pitch/senior_60s_female/pitch_m1p0.wav,4.463004271271804,-0.6700657879801248,-1.0681321620941162,0.7016510963439941
pitch,senior_60s,female,60s F,VoxCeleb1::train::id10693::EW4Cxe52kL4::00006,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0143_VoxCeleb1__train__id10693__EW4Cxe52kL4__00006_pitch_+0.00.wav,audio/pitch/senior_60s_female/pitch_p0p0.wav,5.133070059251929,0.0,-0.0371308326721191,0.8738434910774231
pitch,senior_60s,female,60s F,VoxCeleb1::train::id10693::EW4Cxe52kL4::00006,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0143_VoxCeleb1__train__id10693__EW4Cxe52kL4__00006_pitch_+1.00.wav,audio/pitch/senior_60s_female/pitch_p1p0.wav,5.559773917805584,0.4267038585536555,0.7462184429168701,0.6326988935470581
pitch,senior_60s,female,60s F,VoxCeleb1::train::id10693::EW4Cxe52kL4::00006,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0143_VoxCeleb1__train__id10693__EW4Cxe52kL4__00006_pitch_+2.00.wav,audio/pitch/senior_60s_female/pitch_p2p0.wav,5.6899339555646,0.5568638963126711,0.7462184429168701,0.6297608613967896
pitch,senior_60s,female,60s F,VoxCeleb1::train::id10693::EW4Cxe52kL4::00006,source,/data/waris/data/Voxceleb/voxceleb1/train/wav/id10693/EW4Cxe52kL4/00006.wav,audio/pitch/senior_60s_female/source.wav,,,,
voice_quality_hnr,young_20s,male,20s M,GLOBE::train::S_007523::00435966_000002.v2.vad,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0263_GLOBE__train__S_007523__00435966_000002_v2_vad_voice_quality_hnr_-2.00.wav,audio/voice_quality_hnr/young_20s_male/voice_quality_hnr_m2p0.wav,2.4152965538580338,-3.4222670858774835,-0.5497166514396667,0.8257401585578918
voice_quality_hnr,young_20s,male,20s M,GLOBE::train::S_007523::00435966_000002.v2.vad,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0263_GLOBE__train__S_007523__00435966_000002_v2_vad_voice_quality_hnr_-1.00.wav,audio/voice_quality_hnr/young_20s_male/voice_quality_hnr_m1p0.wav,1.4755760569531904,-4.361987582782327,-0.5497166514396667,0.6707333922386169
voice_quality_hnr,young_20s,male,20s M,GLOBE::train::S_007523::00435966_000002.v2.vad,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0263_GLOBE__train__S_007523__00435966_000002_v2_vad_voice_quality_hnr_+0.00.wav,audio/voice_quality_hnr/young_20s_male/voice_quality_hnr_p0p0.wav,5.837563639735517,0.0,-0.2834380269050598,0.9110921621322632
voice_quality_hnr,young_20s,male,20s M,GLOBE::train::S_007523::00435966_000002.v2.vad,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0263_GLOBE__train__S_007523__00435966_000002_v2_vad_voice_quality_hnr_+1.00.wav,audio/voice_quality_hnr/young_20s_male/voice_quality_hnr_p1p0.wav,9.969794923807276,4.132231284071759,1.004340887069702,0.6819034814834595
voice_quality_hnr,young_20s,male,20s M,GLOBE::train::S_007523::00435966_000002.v2.vad,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0263_GLOBE__train__S_007523__00435966_000002_v2_vad_voice_quality_hnr_+2.00.wav,audio/voice_quality_hnr/young_20s_male/voice_quality_hnr_p2p0.wav,9.866833611500065,4.0292699717645455,1.4502832889556885,0.579439103603363
voice_quality_hnr,young_20s,male,20s M,GLOBE::train::S_007523::00435966_000002.v2.vad,source,/data/waris/data/GLOBE/data/train/S_007523/wav/00435966_000002.v2.vad.wav,audio/voice_quality_hnr/young_20s_male/source.wav,,,,
voice_quality_hnr,young_20s,female,20s F,GLOBE::train::S_004523::00062671_000000.v2.vad,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0211_GLOBE__train__S_004523__00062671_000000_v2_vad_voice_quality_hnr_-2.00.wav,audio/voice_quality_hnr/young_20s_female/voice_quality_hnr_m2p0.wav,3.9876912621504657,-1.6280915922968964,-0.396761417388916,0.7261692881584167
voice_quality_hnr,young_20s,female,20s F,GLOBE::train::S_004523::00062671_000000.v2.vad,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0211_GLOBE__train__S_004523__00062671_000000_v2_vad_voice_quality_hnr_-1.00.wav,audio/voice_quality_hnr/young_20s_female/voice_quality_hnr_m1p0.wav,3.5147682772862647,-2.1010145771610973,-0.396761417388916,0.5501030683517456
voice_quality_hnr,young_20s,female,20s F,GLOBE::train::S_004523::00062671_000000.v2.vad,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0211_GLOBE__train__S_004523__00062671_000000_v2_vad_voice_quality_hnr_+0.00.wav,audio/voice_quality_hnr/young_20s_female/voice_quality_hnr_p0p0.wav,5.615782854447362,0.0,-0.1266297698020935,0.968288242816925
voice_quality_hnr,young_20s,female,20s F,GLOBE::train::S_004523::00062671_000000.v2.vad,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0211_GLOBE__train__S_004523__00062671_000000_v2_vad_voice_quality_hnr_+1.00.wav,audio/voice_quality_hnr/young_20s_female/voice_quality_hnr_p1p0.wav,9.981375249189355,4.365592394741993,1.0197370052337646,0.7759537100791931
voice_quality_hnr,young_20s,female,20s F,GLOBE::train::S_004523::00062671_000000.v2.vad,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0211_GLOBE__train__S_004523__00062671_000000_v2_vad_voice_quality_hnr_+2.00.wav,audio/voice_quality_hnr/young_20s_female/voice_quality_hnr_p2p0.wav,15.008636517714072,9.39285366326671,1.603238582611084,0.6765645742416382
voice_quality_hnr,young_20s,female,20s F,GLOBE::train::S_004523::00062671_000000.v2.vad,source,/data/waris/data/GLOBE/data/train/S_004523/wav/00062671_000000.v2.vad.wav,audio/voice_quality_hnr/young_20s_female/source.wav,,,,
voice_quality_hnr,mid_40s,male,40s M,GLOBE::train::S_002060::00057675_000001.v2.vad,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0062_GLOBE__train__S_002060__00057675_000001_v2_vad_voice_quality_hnr_-2.00.wav,audio/voice_quality_hnr/mid_40s_male/voice_quality_hnr_m2p0.wav,1.4791217213743433,-0.8159700692040828,-0.6545732021331787,0.7092365622520447
voice_quality_hnr,mid_40s,male,40s M,GLOBE::train::S_002060::00057675_000001.v2.vad,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0062_GLOBE__train__S_002060__00057675_000001_v2_vad_voice_quality_hnr_-1.00.wav,audio/voice_quality_hnr/mid_40s_male/voice_quality_hnr_m1p0.wav,1.3768967043758529,-0.9181950862025734,-0.6545732021331787,0.6943554878234863
voice_quality_hnr,mid_40s,male,40s M,GLOBE::train::S_002060::00057675_000001.v2.vad,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0062_GLOBE__train__S_002060__00057675_000001_v2_vad_voice_quality_hnr_+0.00.wav,audio/voice_quality_hnr/mid_40s_male/voice_quality_hnr_p0p0.wav,2.295091790578426,0.0,-0.1244121193885803,0.9939725399017334
voice_quality_hnr,mid_40s,male,40s M,GLOBE::train::S_002060::00057675_000001.v2.vad,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0062_GLOBE__train__S_002060__00057675_000001_v2_vad_voice_quality_hnr_+1.00.wav,audio/voice_quality_hnr/mid_40s_male/voice_quality_hnr_p1p0.wav,5.167093504842284,2.872001714263858,1.0099983215332031,0.7136040925979614
