attribute,cohort,item_id,delta,source_path,demo_path,metric_value,speaker_cosine
pitch,20s F,GLOBE::train::S_008132::00022382_000004.v2.vad,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0212_GLOBE__train__S_008132__00022382_000004_v2_vad_pitch_-1.00.wav,audio/pitch/20s_F/GLOBE__train__S_008132__00022382_000004_v2_vad__pitch__m1p0.wav,4.892628975480506,0.7600266337394714
pitch,20s F,GLOBE::train::S_008132::00022382_000004.v2.vad,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0212_GLOBE__train__S_008132__00022382_000004_v2_vad_pitch_+0.00.wav,audio/pitch/20s_F/GLOBE__train__S_008132__00022382_000004_v2_vad__pitch__p0p0.wav,5.2526514663367125,0.8906720876693726
pitch,20s F,GLOBE::train::S_008132::00022382_000004.v2.vad,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0212_GLOBE__train__S_008132__00022382_000004_v2_vad_pitch_+1.00.wav,audio/pitch/20s_F/GLOBE__train__S_008132__00022382_000004_v2_vad__pitch__p1p0.wav,5.435187049489159,0.7712687849998474
pitch,20s F,GLOBE::train::S_008132::00022382_000004.v2.vad,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0212_GLOBE__train__S_008132__00022382_000004_v2_vad_pitch_+2.00.wav,audio/pitch/20s_F/GLOBE__train__S_008132__00022382_000004_v2_vad__pitch__p2p0.wav,5.46037068981588,0.7562679052352905
pitch,40s M,LibriTTS::90::90_130566_000006_000001,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0079_LibriTTS__90__90_130566_000006_000001_pitch_-2.00.wav,audio/pitch/40s_M/LibriTTS__90__90_130566_000006_000001__pitch__m2p0.wav,4.569374638082222,0.784748375415802
pitch,40s M,LibriTTS::90::90_130566_000006_000001,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0079_LibriTTS__90__90_130566_000006_000001_pitch_-1.00.wav,audio/pitch/40s_M/LibriTTS__90__90_130566_000006_000001__pitch__m1p0.wav,4.615683626010981,0.7197366952896118
pitch,40s M,LibriTTS::90::90_130566_000006_000001,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0079_LibriTTS__90__90_130566_000006_000001_pitch_+0.00.wav,audio/pitch/40s_M/LibriTTS__90__90_130566_000006_000001__pitch__p0p0.wav,4.943629518547428,0.8972585797309875
pitch,40s M,LibriTTS::90::90_130566_000006_000001,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0079_LibriTTS__90__90_130566_000006_000001_pitch_+1.00.wav,audio/pitch/40s_M/LibriTTS__90__90_130566_000006_000001__pitch__p1p0.wav,5.312348900558551,0.6633937954902649
pitch,40s M,LibriTTS::90::90_130566_000006_000001,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0079_LibriTTS__90__90_130566_000006_000001_pitch_+2.00.wav,audio/pitch/40s_M/LibriTTS__90__90_130566_000006_000001__pitch__p2p0.wav,5.497829081776084,0.7115075588226318
pitch,40s F,LibriTTS::7481::7481_101276_000071_000000,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0029_LibriTTS__7481__7481_101276_000071_000000_pitch_-2.00.wav,audio/pitch/40s_F/LibriTTS__7481__7481_101276_000071_000000__pitch__m2p0.wav,4.525104396029708,0.7625181674957275
pitch,40s F,LibriTTS::7481::7481_101276_000071_000000,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0029_LibriTTS__7481__7481_101276_000071_000000_pitch_-1.00.wav,audio/pitch/40s_F/LibriTTS__7481__7481_101276_000071_000000__pitch__m1p0.wav,4.540187802001906,0.8609967231750488
pitch,40s F,LibriTTS::7481::7481_101276_000071_000000,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0029_LibriTTS__7481__7481_101276_000071_000000_pitch_+0.00.wav,audio/pitch/40s_F/LibriTTS__7481__7481_101276_000071_000000__pitch__p0p0.wav,5.041714815164172,0.91061270236969
pitch,40s F,LibriTTS::7481::7481_101276_000071_000000,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0029_LibriTTS__7481__7481_101276_000071_000000_pitch_+1.00.wav,audio/pitch/40s_F/LibriTTS__7481__7481_101276_000071_000000__pitch__p1p0.wav,5.400222151928526,0.5179789662361145
pitch,40s F,LibriTTS::7481::7481_101276_000071_000000,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0029_LibriTTS__7481__7481_101276_000071_000000_pitch_+2.00.wav,audio/pitch/40s_F/LibriTTS__7481__7481_101276_000071_000000__pitch__p2p0.wav,5.498261910734152,0.5990530252456665
pitch,60s M,VoxCeleb1::train::id10531::w2aGGP2-xFo::00038,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0192_VoxCeleb1__train__id10531__w2aGGP2_xFo__00038_pitch_-2.00.wav,audio/pitch/60s_M/VoxCeleb1__train__id10531__w2aGGP2-xFo__00038__pitch__m2p0.wav,4.464511430914929,0.7533986568450928
pitch,60s M,VoxCeleb1::train::id10531::w2aGGP2-xFo::00038,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0192_VoxCeleb1__train__id10531__w2aGGP2_xFo__00038_pitch_-1.00.wav,audio/pitch/60s_M/VoxCeleb1__train__id10531__w2aGGP2-xFo__00038__pitch__m1p0.wav,4.632236572130779,0.6575977802276611
pitch,60s M,VoxCeleb1::train::id10531::w2aGGP2-xFo::00038,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0192_VoxCeleb1__train__id10531__w2aGGP2_xFo__00038_pitch_+0.00.wav,audio/pitch/60s_M/VoxCeleb1__train__id10531__w2aGGP2-xFo__00038__pitch__p0p0.wav,4.894254409953343,0.9186719059944152
pitch,60s M,VoxCeleb1::train::id10531::w2aGGP2-xFo::00038,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0192_VoxCeleb1__train__id10531__w2aGGP2_xFo__00038_pitch_+1.00.wav,audio/pitch/60s_M/VoxCeleb1__train__id10531__w2aGGP2-xFo__00038__pitch__p1p0.wav,5.29640946751293,0.6536776423454285
pitch,60s M,VoxCeleb1::train::id10531::w2aGGP2-xFo::00038,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0192_VoxCeleb1__train__id10531__w2aGGP2_xFo__00038_pitch_+2.00.wav,audio/pitch/60s_M/VoxCeleb1__train__id10531__w2aGGP2-xFo__00038__pitch__p2p0.wav,5.4140945904437885,0.6582700610160828
pitch,60s F,LibriTTS::8778::8778_246974_000024_000009,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0125_LibriTTS__8778__8778_246974_000024_000009_pitch_-2.00.wav,audio/pitch/60s_F/LibriTTS__8778__8778_246974_000024_000009__pitch__m2p0.wav,4.52151286638645,0.7234792709350586
pitch,60s F,LibriTTS::8778::8778_246974_000024_000009,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0125_LibriTTS__8778__8778_246974_000024_000009_pitch_-1.00.wav,audio/pitch/60s_F/LibriTTS__8778__8778_246974_000024_000009__pitch__m1p0.wav,4.594131142345388,0.81272292137146
pitch,60s F,LibriTTS::8778::8778_246974_000024_000009,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0125_LibriTTS__8778__8778_246974_000024_000009_pitch_+0.00.wav,audio/pitch/60s_F/LibriTTS__8778__8778_246974_000024_000009__pitch__p0p0.wav,4.924358639679535,0.8869532346725464
pitch,60s F,LibriTTS::8778::8778_246974_000024_000009,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0125_LibriTTS__8778__8778_246974_000024_000009_pitch_+1.00.wav,audio/pitch/60s_F/LibriTTS__8778__8778_246974_000024_000009__pitch__p1p0.wav,5.258261385807511,0.5845345854759216
pitch,60s F,LibriTTS::8778::8778_246974_000024_000009,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0125_LibriTTS__8778__8778_246974_000024_000009_pitch_+2.00.wav,audio/pitch/60s_F/LibriTTS__8778__8778_246974_000024_000009__pitch__p2p0.wav,5.488110505061,0.6624172329902649
voice_quality_hnr,20s M,LibriTTS::27::27_124992_000059_000001,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0270_LibriTTS__27__27_124992_000059_000001_voice_quality_hnr_-2.00.wav,audio/voice_quality_hnr/20s_M/LibriTTS__27__27_124992_000059_000001__voice_quality_hnr__m2p0.wav,-200.0,0.670255184173584
voice_quality_hnr,20s M,LibriTTS::27::27_124992_000059_000001,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0270_LibriTTS__27__27_124992_000059_000001_voice_quality_hnr_-1.00.wav,audio/voice_quality_hnr/20s_M/LibriTTS__27__27_124992_000059_000001__voice_quality_hnr__m1p0.wav,-200.0,0.6860959529876709
voice_quality_hnr,20s M,LibriTTS::27::27_124992_000059_000001,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0270_LibriTTS__27__27_124992_000059_000001_voice_quality_hnr_+0.00.wav,audio/voice_quality_hnr/20s_M/LibriTTS__27__27_124992_000059_000001__voice_quality_hnr__p0p0.wav,-200.0,0.8984955549240112
voice_quality_hnr,20s M,LibriTTS::27::27_124992_000059_000001,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0270_LibriTTS__27__27_124992_000059_000001_voice_quality_hnr_+1.00.wav,audio/voice_quality_hnr/20s_M/LibriTTS__27__27_124992_000059_000001__voice_quality_hnr__p1p0.wav,1.5144973965823634,0.6550318002700806
voice_quality_hnr,20s M,LibriTTS::27::27_124992_000059_000001,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0270_LibriTTS__27__27_124992_000059_000001_voice_quality_hnr_+2.00.wav,audio/voice_quality_hnr/20s_M/LibriTTS__27__27_124992_000059_000001__voice_quality_hnr__p2p0.wav,4.417267938671823,0.6645327806472778
voice_quality_hnr,20s F,VoxCeleb1::train::id10599::Uw3u4E2RjuA::00002,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0246_VoxCeleb1__train__id10599__Uw3u4E2RjuA__00002_voice_quality_hnr_-2.00.wav,audio/voice_quality_hnr/20s_F/VoxCeleb1__train__id10599__Uw3u4E2RjuA__00002__voice_quality_hnr__m2p0.wav,-200.0,0.6814078688621521
voice_quality_hnr,20s F,VoxCeleb1::train::id10599::Uw3u4E2RjuA::00002,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0246_VoxCeleb1__train__id10599__Uw3u4E2RjuA__00002_voice_quality_hnr_-1.00.wav,audio/voice_quality_hnr/20s_F/VoxCeleb1__train__id10599__Uw3u4E2RjuA__00002__voice_quality_hnr__m1p0.wav,-200.0,0.7449167966842651
voice_quality_hnr,20s F,VoxCeleb1::train::id10599::Uw3u4E2RjuA::00002,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0246_VoxCeleb1__train__id10599__Uw3u4E2RjuA__00002_voice_quality_hnr_+0.00.wav,audio/voice_quality_hnr/20s_F/VoxCeleb1__train__id10599__Uw3u4E2RjuA__00002__voice_quality_hnr__p0p0.wav,-200.0,0.8888629674911499
voice_quality_hnr,20s F,VoxCeleb1::train::id10599::Uw3u4E2RjuA::00002,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0246_VoxCeleb1__train__id10599__Uw3u4E2RjuA__00002_voice_quality_hnr_+1.00.wav,audio/voice_quality_hnr/20s_F/VoxCeleb1__train__id10599__Uw3u4E2RjuA__00002__voice_quality_hnr__p1p0.wav,5.761486907756405,0.7264338731765747
voice_quality_hnr,20s F,VoxCeleb1::train::id10599::Uw3u4E2RjuA::00002,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0246_VoxCeleb1__train__id10599__Uw3u4E2RjuA__00002_voice_quality_hnr_+2.00.wav,audio/voice_quality_hnr/20s_F/VoxCeleb1__train__id10599__Uw3u4E2RjuA__00002__voice_quality_hnr__p2p0.wav,-0.0528780095632116,0.8367294073104858
voice_quality_hnr,40s M,GLOBE::train::S_002060::00057675_000001.v2.vad,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0062_GLOBE__train__S_002060__00057675_000001_v2_vad_voice_quality_hnr_-2.00.wav,audio/voice_quality_hnr/40s_M/GLOBE__train__S_002060__00057675_000001_v2_vad__voice_quality_hnr__m2p0.wav,-200.0,0.6518499851226807
voice_quality_hnr,40s M,GLOBE::train::S_002060::00057675_000001.v2.vad,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0062_GLOBE__train__S_002060__00057675_000001_v2_vad_voice_quality_hnr_-1.00.wav,audio/voice_quality_hnr/40s_M/GLOBE__train__S_002060__00057675_000001_v2_vad__voice_quality_hnr__m1p0.wav,-200.0,0.6785954236984253
voice_quality_hnr,40s M,GLOBE::train::S_002060::00057675_000001.v2.vad,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0062_GLOBE__train__S_002060__00057675_000001_v2_vad_voice_quality_hnr_+0.00.wav,audio/voice_quality_hnr/40s_M/GLOBE__train__S_002060__00057675_000001_v2_vad__voice_quality_hnr__p0p0.wav,-0.5256204753913133,0.8570767641067505
voice_quality_hnr,40s M,GLOBE::train::S_002060::00057675_000001.v2.vad,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0062_GLOBE__train__S_002060__00057675_000001_v2_vad_voice_quality_hnr_+1.00.wav,audio/voice_quality_hnr/40s_M/GLOBE__train__S_002060__00057675_000001_v2_vad__voice_quality_hnr__p1p0.wav,2.842918249706271,0.6606173515319824
voice_quality_hnr,40s M,GLOBE::train::S_002060::00057675_000001.v2.vad,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0062_GLOBE__train__S_002060__00057675_000001_v2_vad_voice_quality_hnr_+2.00.wav,audio/voice_quality_hnr/40s_M/GLOBE__train__S_002060__00057675_000001_v2_vad__voice_quality_hnr__p2p0.wav,3.8277199765092207,0.6366317868232727
voice_quality_hnr,40s F,GLOBE::train::S_014609::00382646_000013.v2.vad,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0014_GLOBE__train__S_014609__00382646_000013_v2_vad_voice_quality_hnr_-2.00.wav,audio/voice_quality_hnr/40s_F/GLOBE__train__S_014609__00382646_000013_v2_vad__voice_quality_hnr__m2p0.wav,-200.0,0.6190365552902222
voice_quality_hnr,40s F,GLOBE::train::S_014609::00382646_000013.v2.vad,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0014_GLOBE__train__S_014609__00382646_000013_v2_vad_voice_quality_hnr_-1.00.wav,audio/voice_quality_hnr/40s_F/GLOBE__train__S_014609__00382646_000013_v2_vad__voice_quality_hnr__m1p0.wav,-200.0,0.677537202835083
voice_quality_hnr,40s F,GLOBE::train::S_014609::00382646_000013.v2.vad,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0014_GLOBE__train__S_014609__00382646_000013_v2_vad_voice_quality_hnr_+0.00.wav,audio/voice_quality_hnr/40s_F/GLOBE__train__S_014609__00382646_000013_v2_vad__voice_quality_hnr__p0p0.wav,5.672044137382354,0.8991063833236694
voice_quality_hnr,40s F,GLOBE::train::S_014609::00382646_000013.v2.vad,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0014_GLOBE__train__S_014609__00382646_000013_v2_vad_voice_quality_hnr_+1.00.wav,audio/voice_quality_hnr/40s_F/GLOBE__train__S_014609__00382646_000013_v2_vad__voice_quality_hnr__p1p0.wav,13.362260530074106,0.7748721837997437
voice_quality_hnr,40s F,GLOBE::train::S_014609::00382646_000013.v2.vad,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0014_GLOBE__train__S_014609__00382646_000013_v2_vad_voice_quality_hnr_+2.00.wav,audio/voice_quality_hnr/40s_F/GLOBE__train__S_014609__00382646_000013_v2_vad__voice_quality_hnr__p2p0.wav,7.864181178416968,0.8490002155303955
voice_quality_hnr,60s M,GLOBE::train::S_010194::00219094_000014.v2.vad,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0154_GLOBE__train__S_010194__00219094_000014_v2_vad_voice_quality_hnr_-2.00.wav,audio/voice_quality_hnr/60s_M/GLOBE__train__S_010194__00219094_000014_v2_vad__voice_quality_hnr__m2p0.wav,-200.0,0.65174400806427
voice_quality_hnr,60s M,GLOBE::train::S_010194::00219094_000014.v2.vad,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0154_GLOBE__train__S_010194__00219094_000014_v2_vad_voice_quality_hnr_-1.00.wav,audio/voice_quality_hnr/60s_M/GLOBE__train__S_010194__00219094_000014_v2_vad__voice_quality_hnr__m1p0.wav,-200.0,0.7005177140235901
voice_quality_hnr,60s M,GLOBE::train::S_010194::00219094_000014.v2.vad,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0154_GLOBE__train__S_010194__00219094_000014_v2_vad_voice_quality_hnr_+0.00.wav,audio/voice_quality_hnr/60s_M/GLOBE__train__S_010194__00219094_000014_v2_vad__voice_quality_hnr__p0p0.wav,-200.0,0.8491075038909912
voice_quality_hnr,60s M,GLOBE::train::S_010194::00219094_000014.v2.vad,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0154_GLOBE__train__S_010194__00219094_000014_v2_vad_voice_quality_hnr_+1.00.wav,audio/voice_quality_hnr/60s_M/GLOBE__train__S_010194__00219094_000014_v2_vad__voice_quality_hnr__p1p0.wav,4.510993654218753,0.6776149272918701
voice_quality_hnr,60s M,GLOBE::train::S_010194::00219094_000014.v2.vad,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0154_GLOBE__train__S_010194__00219094_000014_v2_vad_voice_quality_hnr_+2.00.wav,audio/voice_quality_hnr/60s_M/GLOBE__train__S_010194__00219094_000014_v2_vad__voice_quality_hnr__p2p0.wav,6.186878526120552,0.6495749950408936
voice_quality_hnr,60s F,LibriTTS::4234::4234_187735_000005_000000,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0119_LibriTTS__4234__4234_187735_000005_000000_voice_quality_hnr_-2.00.wav,audio/voice_quality_hnr/60s_F/LibriTTS__4234__4234_187735_000005_000000__voice_quality_hnr__m2p0.wav,-200.0,0.6440596580505371
voice_quality_hnr,60s F,LibriTTS::4234::4234_187735_000005_000000,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0119_LibriTTS__4234__4234_187735_000005_000000_voice_quality_hnr_-1.00.wav,audio/voice_quality_hnr/60s_F/LibriTTS__4234__4234_187735_000005_000000__voice_quality_hnr__m1p0.wav,-200.0,0.6242237687110901
voice_quality_hnr,60s F,LibriTTS::4234::4234_187735_000005_000000,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0119_LibriTTS__4234__4234_187735_000005_000000_voice_quality_hnr_+0.00.wav,audio/voice_quality_hnr/60s_F/LibriTTS__4234__4234_187735_000005_000000__voice_quality_hnr__p0p0.wav,0.106071513902996,0.923531174659729
voice_quality_hnr,60s F,LibriTTS::4234::4234_187735_000005_000000,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0119_LibriTTS__4234__4234_187735_000005_000000_voice_quality_hnr_+1.00.wav,audio/voice_quality_hnr/60s_F/LibriTTS__4234__4234_187735_000005_000000__voice_quality_hnr__p1p0.wav,5.211771716293839,0.7441474795341492
voice_quality_hnr,60s F,LibriTTS::4234::4234_187735_000005_000000,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0119_LibriTTS__4234__4234_187735_000005_000000_voice_quality_hnr_+2.00.wav,audio/voice_quality_hnr/60s_F/LibriTTS__4234__4234_187735_000005_000000__voice_quality_hnr__p2p0.wav,2.50286350221649,0.8290870189666748
